5909,1964,Graduation,Married,,"$58,512.00 ",0 kid(s),1,9/19/2013,GER,0,0
9855,1952,PhD,Single,,"$62,000.00 ",0 kid(s),1,8/25/2013,SP,0,0
975,1956,Graduation,Single,,"$54,252.00 ",1 kid(s),1,5/28/2013,AUS,0,0
8754,1974,PhD,Together,,"$45,068.00 ",0 kid(s),1,5/16/2013,SP,0,0
1456,1979,Graduation,Single,,"$60,474.00 ",0 kid(s),1,4/1/2013,IND,0,0
2849,1979,Graduation,Single,,"$60,474.00 ",0 kid(s),1,4/1/2013,CA,0,0
9984,1981,Bachelor degree,Married,,"$56,337.00 ",1 kid(s),1,3/27/2013,SP,0,1
5527,1987,Graduation,Together,,"$22,434.00 ",1 kid(s),0,2/13/2013,SP,0,0
5628,1982,Graduation,Together,,"$61,416.00 ",0 kid(s),0,2/8/2013,US,0,0
7627,1975,Master,Married,,"$92,163.00 ",0 kid(s),0,12/12/2012,SP,0,1
1351,1956,Master,Together,,"$58,656.00 ",0 kid(s),1,9/20/2012,SP,0,0
10629,1973,Bachelor degree,Married,,,1 kid(s),0,9/14/2012,GER,0,0
10395,1986,Undergraduate,Single,,"$8,940.00 ",1 kid(s),0,8/22/2012,SP,0,0
6961,1974,Graduation,Married,,"$26,751.00 ",2 kid(s),0,5/22/2014,SP,0,0
10196,1978,Graduation,Married,,"$71,427.00 ",2 kid(s),0,3/12/2014,US,0,0
6182,1984,Graduation,Together,,"$26,646.00 ",1 kid(s),0,2/10/2014,US,0,0
10432,1974,Graduation,Divorced,,"$19,346.00 ",1 kid(s),0,1/30/2014,CA,0,0
1542,1975,Graduation,Single,,"$56,243.00 ",1 kid(s),2,12/30/2013,US,0,0
4220,1970,PhD,Married,,"$59,892.00 ",0 kid(s),1,11/2/2013,CA,0,0
4141,1965,Graduation,Together,,"$71,613.00 ",0 kid(s),0,8/21/2013,US,0,0
1940,1986,Graduation,Married,,"$25,252.00 ",1 kid(s),0,7/12/2013,AUS,0,0
1506,1975,Graduation,Single,,"$42,160.00 ",1 kid(s),1,6/28/2013,SP,0,1
6347,1979,Undergraduate,Single,,"$15,862.00 ",1 kid(s),0,6/27/2013,SP,0,0
1361,1974,Master,Married,,"$82,584.00 ",0 kid(s),0,6/4/2013,SP,0,1
9422,1989,Graduation,Married,,"$38,360.00 ",1 kid(s),0,5/31/2013,AUS,0,0
1081,1957,PhD,Married,,"$75,283.00 ",1 kid(s),2,3/27/2013,SA,0,0
7458,1956,Master,Together,,"$34,941.00 ",1 kid(s),1,3/6/2013,AUS,0,0
1012,1952,Graduation,Single,,"$61,823.00 ",0 kid(s),1,2/18/2013,AUS,0,0
5453,1956,Master,Married,,"$90,226.00 ",0 kid(s),0,9/26/2012,SA,0,0
6818,1974,Graduation,Married,,"$44,989.00 ",0 kid(s),1,9/12/2012,SP,0,0
7807,1974,Graduation,Married,,"$44,989.00 ",0 kid(s),1,9/12/2012,SP,0,0
7532,1980,Graduation,Married,,"$43,586.00 ",0 kid(s),1,8/30/2012,GER,0,0
8346,1974,Graduation,Single,,"$32,233.00 ",1 kid(s),0,8/19/2012,SP,0,1
5564,1969,Graduation,Together,,"$62,882.00 ",0 kid(s),1,8/9/2012,AUS,0,0
3267,1963,Master,Together,,"$57,288.00 ",0 kid(s),1,6/25/2014,CA,0,0
3091,1981,Bachelor degree,Together,,"$75,774.00 ",1 kid(s),0,5/2/2014,SA,0,0
762,1981,Bachelor degree,Together,,"$75,774.00 ",1 kid(s),0,5/2/2014,SP,0,0
8029,1988,Master,Single,,"$90,247.00 ",0 kid(s),0,4/29/2014,US,0,1
4376,1960,Bachelor degree,Single,,"$32,218.00 ",0 kid(s),0,2/15/2014,SP,0,1
10981,1988,Graduation,Married,,"$84,219.00 ",0 kid(s),0,2/2/2014,SA,0,0
486,1988,Graduation,Married,,"$84,219.00 ",0 kid(s),0,2/2/2014,CA,0,0
1158,1966,Graduation,Divorced,,"$48,877.00 ",0 kid(s),1,1/5/2014,SP,0,0
9119,1950,Graduation,Together,,"$60,905.00 ",0 kid(s),1,12/5/2013,US,0,0
6694,1964,Graduation,Married,,"$75,236.00 ",0 kid(s),1,11/25/2013,SP,0,0
10573,1953,Graduation,Divorced,,"$62,551.00 ",0 kid(s),0,11/18/2013,IND,0,0
10140,1983,PhD,Together,,"$70,123.00 ",0 kid(s),0,9/28/2013,IND,0,0
2286,1962,Graduation,Single,,"$50,785.00 ",1 kid(s),1,9/10/2013,CA,0,0
8420,1970,Bachelor degree,Married,,"$15,315.00 ",0 kid(s),0,8/3/2013,SP,0,0
10065,1970,Bachelor degree,Married,,"$15,315.00 ",0 kid(s),0,8/3/2013,SP,0,0
1029,1970,PhD,Together,,"$64,413.00 ",0 kid(s),1,8/1/2013,SP,0,0
4207,1981,PhD,Married,,"$87,171.00 ",0 kid(s),0,5/1/2013,SP,0,0
10277,1961,Graduation,Single,,"$30,081.00 ",0 kid(s),1,2/21/2013,SP,0,0
4436,1976,Graduation,Single,,"$20,180.00 ",0 kid(s),0,2/20/2013,SP,0,0
2929,1976,Graduation,Single,,"$20,180.00 ",0 kid(s),0,2/20/2013,SP,0,0
6281,1966,Graduation,Divorced,,"$55,686.00 ",0 kid(s),1,2/14/2013,SP,0,0
10390,1959,Bachelor degree,Married,,"$26,887.00 ",0 kid(s),1,2/10/2013,SP,0,0
2574,1977,PhD,Married,,"$61,996.00 ",0 kid(s),1,1/31/2013,SP,0,1
709,1952,Graduation,Divorced,,"$51,537.00 ",0 kid(s),1,12/9/2012,SA,0,0
5955,1962,Graduation,Together,,"$72,025.00 ",0 kid(s),0,11/17/2012,SP,0,0
8486,1971,Master,Together,,"$30,538.00 ",1 kid(s),0,10/1/2012,SP,0,0
10343,1991,Bachelor degree,Single,,"$61,618.00 ",0 kid(s),0,9/29/2012,IND,0,0
6652,1965,Graduation,Married,,"$77,343.00 ",0 kid(s),0,6/9/2014,CA,0,0
8746,1989,Graduation,Married,,"$75,433.00 ",1 kid(s),0,4/5/2014,SP,0,0
4686,1962,PhD,Widow,,"$82,571.00 ",0 kid(s),0,4/2/2014,SP,0,0
3551,1954,Master,Together,,"$60,033.00 ",0 kid(s),1,3/29/2014,SP,0,0
4338,1983,Graduation,Single,,"$39,062.00 ",1 kid(s),0,3/25/2014,SP,0,0
4444,1972,Graduation,Married,,"$30,023.00 ",1 kid(s),0,3/24/2014,SP,0,0
498,1970,Graduation,Single,,"$30,015.00 ",1 kid(s),0,2/2/2014,SP,0,0
8230,1980,Graduation,Married,,"$33,228.00 ",1 kid(s),0,1/23/2014,SP,0,0
2826,1967,Graduation,Married,,"$22,574.00 ",2 kid(s),1,10/28/2013,SP,0,0
6222,1967,Graduation,Married,,"$22,574.00 ",2 kid(s),1,10/28/2013,SP,0,0
7352,1957,Graduation,Married,,"$55,267.00 ",0 kid(s),1,10/21/2013,CA,0,0
10928,1958,Graduation,Together,,"$66,886.00 ",0 kid(s),1,9/16/2013,SP,0,0
10736,1971,Graduation,Single,,"$72,258.00 ",0 kid(s),1,9/12/2013,CA,0,0
10163,1984,PhD,Single,,"$82,733.00 ",0 kid(s),0,9/10/2013,SP,0,1
6168,1963,Graduation,Divorced,,"$45,146.00 ",1 kid(s),1,7/15/2013,IND,0,0
4656,1990,Bachelor degree,Single,,"$51,250.00 ",1 kid(s),0,3/30/2013,SA,0,0
626,1951,Graduation,Married,,"$32,871.00 ",1 kid(s),1,3/9/2013,US,0,0
3870,1978,Bachelor degree,Together,,"$63,855.00 ",0 kid(s),0,2/9/2013,GER,0,0
6299,1968,PhD,Divorced,,"$42,564.00 ",0 kid(s),1,1/2/2013,CA,0,1
7798,1972,Bachelor degree,Together,,"$46,344.00 ",0 kid(s),1,12/14/2012,CA,0,0
9973,1963,Graduation,Married,,"$50,437.00 ",0 kid(s),2,10/17/2012,SP,0,0
4299,1960,Graduation,Together,,"$70,971.00 ",0 kid(s),1,9/21/2012,SP,0,1
10971,1977,Graduation,Single,,"$37,774.00 ",2 kid(s),0,9/3/2012,SP,1,1
9931,1963,PhD,Married,,"$4,023.00 ",1 kid(s),1,6/23/2014,SP,0,0
6679,1966,Graduation,Single,,"$33,279.00 ",0 kid(s),0,6/12/2014,SP,0,0
5961,1978,Graduation,Married,,"$42,693.00 ",1 kid(s),0,6/7/2014,SP,0,0
6255,1952,Master,Together,,"$70,545.00 ",0 kid(s),1,6/3/2014,AUS,0,0
8614,1957,Graduation,Widow,,"$65,486.00 ",0 kid(s),1,5/12/2014,AUS,0,0
7828,1981,Master,Together,,"$77,882.00 ",0 kid(s),0,4/30/2014,SA,0,0
1277,1960,Graduation,Together,,"$78,468.00 ",0 kid(s),0,4/9/2014,US,0,0
3595,1963,Graduation,Together,,"$77,226.00 ",0 kid(s),1,2/28/2014,SP,0,0
5735,1991,Master,Single,,"$90,638.00 ",0 kid(s),0,2/13/2014,SP,0,0
5350,1991,Master,Single,,"$90,638.00 ",0 kid(s),0,2/13/2014,SA,0,1
4137,1948,Graduation,Together,,"$70,666.00 ",0 kid(s),0,12/6/2013,AUS,0,0
6357,1959,Bachelor degree,Divorced,,"$59,052.00 ",0 kid(s),1,11/17/2013,SA,0,0
9316,1952,Undergraduate,Together,,"$13,084.00 ",0 kid(s),0,11/2/2013,US,0,0
3578,1949,Graduation,Divorced,,"$49,160.00 ",0 kid(s),1,10/20/2013,SP,0,0
153,1953,Graduation,Divorced,,"$23,272.00 ",0 kid(s),0,10/17/2013,SP,0,0
10524,1963,Master,Divorced,,"$49,476.00 ",0 kid(s),1,6/20/2013,CA,0,0
1518,1965,Master,Married,,"$62,694.00 ",1 kid(s),1,6/17/2013,SP,0,0
2036,1973,PhD,Together,,"$57,906.00 ",0 kid(s),1,6/11/2013,IND,0,0
9495,1982,Graduation,Together,,"$71,853.00 ",0 kid(s),0,5/8/2013,SP,0,0
2631,1982,Graduation,Together,,"$71,853.00 ",0 kid(s),0,5/8/2013,SP,0,0
6312,1959,Graduation,Married,,"$65,031.00 ",0 kid(s),1,3/17/2013,GER,0,0
615,1960,Graduation,Together,,"$30,507.00 ",0 kid(s),0,3/11/2013,SP,0,0
4406,1970,Graduation,Together,,"$67,419.00 ",0 kid(s),1,1/16/2013,CA,0,0
10061,1950,Graduation,Married,,"$59,462.00 ",0 kid(s),1,1/5/2013,US,0,0
10619,1994,Graduation,Single,,"$95,529.00 ",0 kid(s),0,12/3/2012,SA,0,1
4945,1953,Graduation,Widow,,"$53,653.00 ",0 kid(s),0,11/7/2012,SP,0,0
1777,1980,Undergraduate,Married,,"$25,965.00 ",0 kid(s),0,9/7/2012,SP,0,0
4023,1970,Graduation,Married,,"$22,979.00 ",1 kid(s),0,9/6/2012,SP,0,1
7922,1951,PhD,Single,,"$64,950.00 ",0 kid(s),1,8/12/2012,SA,0,0
10699,1985,Graduation,Married,,"$44,322.00 ",1 kid(s),0,6/16/2014,SA,0,0
7516,1983,Graduation,Married,,"$30,096.00 ",1 kid(s),0,5/22/2014,GER,0,0
3129,1983,Graduation,Married,,"$30,096.00 ",1 kid(s),0,5/22/2014,SP,0,0
5121,1977,Graduation,Single,,"$56,628.00 ",0 kid(s),1,3/21/2014,CA,0,0
2186,1977,Bachelor degree,Together,,"$82,326.00 ",0 kid(s),0,3/10/2014,SP,0,1
10548,1995,Graduation,Single,,"$71,163.00 ",0 kid(s),0,3/9/2014,GER,0,0
6384,1978,Graduation,Divorced,,"$71,022.00 ",0 kid(s),1,2/11/2014,US,0,0
2625,1954,Bachelor degree,Single,,"$42,607.00 ",0 kid(s),1,11/17/2013,SA,0,0
1676,1975,Graduation,Married,,"$43,057.00 ",0 kid(s),1,10/30/2013,SP,0,0
5534,1975,Master,Married,,"$47,808.00 ",0 kid(s),1,10/20/2013,SP,0,0
6859,1987,Graduation,Single,,"$29,236.00 ",1 kid(s),0,10/8/2013,SP,0,0
271,1969,Graduation,Widow,,"$40,590.00 ",1 kid(s),1,10/2/2013,CA,0,0
7699,1969,Graduation,Widow,,"$40,590.00 ",1 kid(s),1,10/2/2013,CA,0,0
7832,1959,Master,Married,,"$77,520.00 ",0 kid(s),1,8/28/2013,SP,0,1
938,1981,Graduation,Married,,"$40,211.00 ",1 kid(s),1,7/30/2013,SP,0,0
7873,1973,PhD,Together,,"$63,516.00 ",1 kid(s),1,7/6/2013,CA,0,0
9967,1974,Graduation,Divorced,,"$53,034.00 ",1 kid(s),1,5/30/2013,US,0,0
1087,1975,Master,Together,,"$22,669.00 ",1 kid(s),0,5/22/2013,SP,0,1
8314,1982,Graduation,Married,,"$79,908.00 ",0 kid(s),0,4/5/2013,SP,0,0
3762,1986,PhD,Single,,"$69,867.00 ",0 kid(s),0,4/2/2013,SA,0,1
10383,1966,Graduation,Divorced,,"$70,287.00 ",0 kid(s),0,4/2/2013,AUS,0,1
6798,1966,Graduation,Single,,"$37,070.00 ",1 kid(s),1,3/20/2013,SA,0,1
4168,1966,Graduation,Single,,"$37,070.00 ",1 kid(s),1,3/20/2013,SP,0,1
6690,1966,Master,Married,,"$38,179.00 ",1 kid(s),1,3/14/2013,SA,0,0
10602,1983,Graduation,Married,,"$39,922.00 ",1 kid(s),0,2/14/2013,IND,0,0
3220,1983,Graduation,Married,,"$39,922.00 ",1 kid(s),0,2/14/2013,GER,0,0
5424,1983,Graduation,Married,,"$39,922.00 ",1 kid(s),0,2/14/2013,SA,0,0
7488,1963,Master,Single,,"$64,191.00 ",0 kid(s),1,1/22/2013,SP,0,0
5289,1975,Bachelor degree,Single,,"$41,658.00 ",1 kid(s),1,11/9/2012,AUS,0,0
347,1976,Graduation,Divorced,,"$40,780.00 ",0 kid(s),1,9/8/2012,CA,0,0
5236,1979,Graduation,Together,,"$77,568.00 ",0 kid(s),1,8/25/2012,SP,0,0
9478,1985,Graduation,Single,,"$66,503.00 ",1 kid(s),0,8/14/2012,SP,0,0
477,1986,Graduation,Married,,"$83,512.00 ",0 kid(s),0,6/17/2014,SP,0,1
7411,1964,PhD,Married,,"$31,686.00 ",1 kid(s),1,6/5/2014,SA,0,0
3107,1976,Graduation,Together,,"$71,322.00 ",0 kid(s),1,5/2/2014,AUS,0,0
7437,1988,Graduation,Single,,"$27,938.00 ",1 kid(s),0,4/28/2014,AUS,0,0
255,1951,Graduation,Divorced,,"$22,263.00 ",1 kid(s),1,3/30/2014,SP,1,0
3790,1956,Graduation,Together,,"$34,633.00 ",2 kid(s),1,1/23/2014,SA,0,0
749,1981,Graduation,Together,,"$42,162.00 ",1 kid(s),0,11/19/2013,SP,0,1
1503,1976,PhD,Together,,"$162,397.00 ",1 kid(s),1,6/3/2013,SP,0,0
8650,1978,Graduation,Widow,,"$54,162.00 ",1 kid(s),1,3/18/2013,SP,0,0
607,1955,Bachelor degree,Divorced,,"$41,769.00 ",0 kid(s),1,2/13/2013,IND,0,0
1008,1981,PhD,Together,,"$44,953.00 ",0 kid(s),0,12/21/2012,GER,0,0
9396,1978,PhD,Married,,"$37,717.00 ",1 kid(s),0,11/23/2012,SA,0,0
933,1978,PhD,Married,,"$37,717.00 ",1 kid(s),0,11/23/2012,SP,0,0
5710,1970,Graduation,Together,,"$40,548.00 ",0 kid(s),1,10/10/2012,AUS,0,0
2882,1975,Bachelor degree,Divorced,,"$67,893.00 ",0 kid(s),1,10/1/2012,SA,0,0
2379,1953,Graduation,Single,,"$69,267.00 ",0 kid(s),0,9/22/2012,SA,0,1
5342,1976,Undergraduate,Divorced,,"$9,548.00 ",1 kid(s),0,8/8/2012,CA,0,0
3262,1958,Graduation,Single,,"$68,281.00 ",0 kid(s),0,8/7/2012,SP,0,1
5832,1960,Bachelor degree,Together,,"$92,556.00 ",0 kid(s),0,4/20/2014,SP,0,0
5025,1979,Graduation,Single,,"$48,526.00 ",1 kid(s),0,12/24/2013,SP,0,0
569,1991,Graduation,Single,,"$90,273.00 ",0 kid(s),0,12/14/2013,SP,0,1
3102,1981,Bachelor degree,Together,,"$19,414.00 ",1 kid(s),0,10/16/2013,CA,0,0
9449,1958,PhD,Single,,"$79,761.00 ",0 kid(s),1,10/4/2013,SA,0,0
8104,1951,PhD,Married,,"$53,312.00 ",0 kid(s),0,8/9/2013,SP,0,0
75,1982,Bachelor degree,Together,,"$41,039.00 ",0 kid(s),0,7/25/2013,US,0,0
6421,1961,Graduation,Together,,"$88,347.00 ",0 kid(s),0,7/3/2013,SP,0,0
3037,1983,PhD,Married,,"$50,150.00 ",0 kid(s),0,6/20/2013,CA,0,0
4698,1983,PhD,Married,,"$50,150.00 ",0 kid(s),0,6/20/2013,SP,0,0
948,1971,Graduation,Single,,"$10,245.00 ",1 kid(s),0,5/15/2013,SP,0,0
6177,1985,PhD,Married,,"$33,454.00 ",1 kid(s),0,5/8/2013,US,0,0
3517,1952,Graduation,Single,,"$40,887.00 ",1 kid(s),1,5/6/2013,SP,0,1
3491,1975,Graduation,Together,,"$55,914.00 ",0 kid(s),1,4/29/2013,US,0,0
7610,1983,Graduation,Together,,"$37,292.00 ",1 kid(s),0,4/18/2013,SP,0,0
4377,1971,Graduation,Married,,"$52,914.00 ",0 kid(s),1,1/7/2013,CA,0,0
9850,1972,Bachelor degree,Married,,"$24,884.00 ",1 kid(s),0,11/29/2012,SP,0,0
5544,1970,Graduation,Single,,"$67,384.00 ",0 kid(s),1,11/10/2012,SP,0,0
6497,1960,Graduation,Married,,"$51,651.00 ",0 kid(s),1,11/7/2012,AUS,0,0
4543,1980,Graduation,Married,,"$82,497.00 ",0 kid(s),0,10/31/2012,SA,0,0
5117,1963,Bachelor degree,Married,,"$32,632.00 ",0 kid(s),0,8/2/2012,SP,0,0
1448,1963,Master,Married,,"$33,562.00 ",1 kid(s),2,6/25/2014,IND,0,0
6887,1967,Graduation,Single,,"$79,146.00 ",1 kid(s),1,4/24/2014,GER,0,0
7500,1967,Graduation,Single,,"$79,146.00 ",1 kid(s),1,4/24/2014,SP,0,0
2724,1981,Master,Single,,"$36,143.00 ",1 kid(s),0,3/30/2014,SP,0,0
2256,1973,Master,Married,,"$27,159.00 ",1 kid(s),1,3/29/2014,SP,0,0
1100,1960,Master,Together,,"$41,275.00 ",1 kid(s),2,3/24/2014,CA,0,0
7725,1965,Bachelor degree,Married,,"$76,800.00 ",0 kid(s),0,3/8/2014,IND,0,0
2612,1987,Graduation,Married,,"$75,794.00 ",0 kid(s),0,12/24/2013,SA,0,0
113,1951,Graduation,Married,,"$30,833.00 ",1 kid(s),1,7/16/2013,SP,0,0
2868,1949,PhD,Single,,"$26,518.00 ",1 kid(s),1,4/8/2013,US,0,1
4216,1981,Graduation,Single,,"$91,065.00 ",0 kid(s),0,2/22/2013,SP,0,1
199,1962,Master,Single,,"$45,183.00 ",0 kid(s),0,1/20/2013,CA,0,0
359,1950,Graduation,Together,,"$48,070.00 ",0 kid(s),1,1/13/2013,SP,1,0
8842,1971,Graduation,Widow,,"$30,372.00 ",1 kid(s),1,12/25/2012,SP,0,0
2154,1971,Graduation,Widow,,"$30,372.00 ",1 kid(s),1,12/25/2012,SP,0,0
6050,1975,Bachelor degree,Married,,"$57,036.00 ",0 kid(s),1,12/11/2012,IND,0,0
9204,1970,Graduation,Widow,,"$66,731.00 ",0 kid(s),1,9/12/2012,SP,0,0
4472,1970,PhD,Divorced,,"$35,682.00 ",1 kid(s),0,6/27/2014,AUS,0,0
6864,1989,Master,Divorced,,"$10,979.00 ",0 kid(s),0,5/22/2014,AUS,0,0
10617,1989,Master,Divorced,,"$10,979.00 ",0 kid(s),0,5/22/2014,SP,0,0
3924,1965,PhD,Divorced,,"$57,912.00 ",0 kid(s),1,3/17/2014,SA,0,0
5654,1972,Graduation,Married,,"$36,026.00 ",2 kid(s),1,3/16/2014,AUS,0,0
9216,1971,Graduation,Married,,"$35,788.00 ",1 kid(s),1,1/23/2014,CA,0,0
8086,1959,Graduation,Married,,"$42,243.00 ",1 kid(s),1,12/11/2013,SA,0,0
9097,1956,Graduation,Divorced,,"$46,086.00 ",0 kid(s),1,11/3/2013,SP,0,0
7631,1978,Master,Together,,"$61,346.00 ",1 kid(s),0,10/6/2013,IND,0,0
7275,1971,Master,Single,,"$33,316.00 ",1 kid(s),1,10/4/2013,US,0,0
8334,1971,Master,Single,,"$33,316.00 ",1 kid(s),1,10/4/2013,SP,0,0
1987,1987,Undergraduate,Single,,"$21,063.00 ",1 kid(s),0,9/25/2013,SP,0,0
2281,1970,Graduation,Single,,"$33,697.00 ",1 kid(s),0,9/15/2013,GER,0,0
7034,1978,Bachelor degree,Married,,"$25,804.00 ",1 kid(s),0,9/1/2013,CA,0,0
2797,1977,Graduation,Married,,"$72,117.00 ",0 kid(s),1,8/20/2013,SP,0,0
3934,1966,Graduation,Married,,"$61,286.00 ",0 kid(s),1,8/2/2013,IND,0,0
2493,1966,Graduation,Married,,"$61,286.00 ",0 kid(s),1,8/2/2013,GER,0,0
3759,1958,Graduation,Together,,"$65,196.00 ",0 kid(s),2,7/25/2013,SP,0,0
965,1971,Graduation,Divorced,,"$55,635.00 ",0 kid(s),1,11/13/2012,US,0,0
7378,1981,Master,Together,,"$42,021.00 ",1 kid(s),0,8/31/2012,SP,0,0
1859,1972,Master,Married,,"$75,251.00 ",0 kid(s),0,8/27/2012,GER,0,1
6263,1968,Graduation,Together,,"$35,322.00 ",1 kid(s),2,8/22/2012,SP,0,0
2072,1969,PhD,Together,,"$53,374.00 ",0 kid(s),1,8/16/2012,CA,0,1
8908,1959,Graduation,Married,,"$87,195.00 ",0 kid(s),0,5/8/2014,CA,0,1
738,1981,Bachelor degree,Single,,"$42,395.00 ",1 kid(s),1,4/4/2014,IND,0,0
10129,1966,Graduation,Together,,"$82,427.00 ",0 kid(s),0,3/12/2014,SP,0,0
807,1969,Master,Together,,"$44,602.00 ",1 kid(s),1,2/15/2014,IND,0,0
3334,1951,Graduation,Married,,"$94,642.00 ",0 kid(s),0,2/12/2014,SP,0,0
5423,1983,Graduation,Together,,"$28,359.00 ",1 kid(s),0,10/27/2013,SA,0,0
4426,1975,Graduation,Single,,"$55,801.00 ",1 kid(s),1,9/22/2013,US,0,0
10489,1973,Graduation,Married,,"$92,955.00 ",0 kid(s),0,8/19/2013,SA,0,1
2570,1968,Graduation,Together,,"$56,534.00 ",0 kid(s),1,7/23/2013,SP,0,1
3834,1962,Graduation,Single,,"$69,627.00 ",0 kid(s),1,3/17/2013,US,0,0
590,1970,Master,Divorced,,"$78,579.00 ",0 kid(s),0,12/22/2012,SP,0,1
4791,1980,Graduation,Together,,"$44,964.00 ",1 kid(s),1,12/16/2012,AUS,0,0
5304,1974,PhD,Single,,"$30,899.00 ",1 kid(s),0,10/13/2012,SA,0,0
2426,1964,PhD,Divorced,,"$78,825.00 ",0 kid(s),0,9/14/2012,SP,0,1
35,1987,Graduation,Married,,"$25,545.00 ",1 kid(s),0,9/8/2012,SP,0,1
8041,1971,PhD,Widow,,"$47,111.00 ",0 kid(s),1,9/8/2012,SA,0,0
3584,1955,PhD,Single,,"$49,667.00 ",0 kid(s),0,8/20/2012,CA,0,1
7718,1947,Master,Together,,"$66,000.00 ",0 kid(s),0,4/20/2014,SP,0,0
8605,1964,PhD,Together,,"$46,910.00 ",1 kid(s),1,3/23/2014,SP,0,0
1646,1972,Undergraduate,Married,,"$25,224.00 ",1 kid(s),0,3/16/2014,CA,0,0
9206,1968,Graduation,Together,,"$77,382.00 ",0 kid(s),1,1/7/2014,SP,0,0
10757,1967,PhD,Divorced,,"$28,420.00 ",1 kid(s),0,12/24/2013,SP,0,0
6885,1977,Graduation,Divorced,,"$32,952.00 ",1 kid(s),0,12/1/2013,CA,0,0
907,1975,Graduation,Married,,"$46,149.00 ",0 kid(s),1,11/29/2013,SP,0,0
1150,1899,PhD,Together,,"$83,532.00 ",0 kid(s),0,9/26/2013,SP,0,0
3867,1947,PhD,Together,,"$73,059.00 ",0 kid(s),1,8/31/2013,SP,0,0
3859,1947,PhD,Together,,"$73,059.00 ",0 kid(s),1,8/31/2013,SA,0,0
3265,1959,Graduation,Married,,"$35,701.00 ",0 kid(s),0,3/19/2013,SP,0,0
4418,1983,Master,Single,,"$89,616.00 ",0 kid(s),0,2/25/2013,CA,0,1
4611,1970,Graduation,Together,,"$105,471.00 ",0 kid(s),0,1/21/2013,SP,0,1
4530,1948,Master,Widow,,"$78,427.00 ",0 kid(s),0,10/24/2012,GER,0,1
7736,1986,Graduation,Married,,"$22,518.00 ",1 kid(s),0,10/22/2012,SP,0,1
9949,1976,Graduation,Married,,"$59,809.00 ",0 kid(s),2,10/18/2012,CA,0,0
942,1982,Graduation,Single,,"$39,660.00 ",1 kid(s),0,8/8/2012,SP,0,1
6181,1950,Bachelor degree,Together,,"$52,203.00 ",0 kid(s),0,7/31/2012,US,0,0
7660,1973,PhD,Alone,,"$35,860.00 ",1 kid(s),1,5/19/2014,CA,0,1
2055,1973,PhD,Divorced,,"$35,860.00 ",1 kid(s),1,5/19/2014,SP,0,0
5107,1973,PhD,Divorced,,"$35,860.00 ",1 kid(s),1,5/19/2014,SP,0,0
1626,1973,PhD,Divorced,,"$35,860.00 ",1 kid(s),1,5/19/2014,SA,0,1
6428,1950,PhD,Widow,,"$76,842.00 ",0 kid(s),0,5/3/2014,SP,0,0
9617,1951,Graduation,Single,,"$15,033.00 ",0 kid(s),0,4/16/2014,SA,0,0
4339,1970,PhD,Married,,"$67,353.00 ",0 kid(s),1,12/31/2013,AUS,0,0
7235,1975,Bachelor degree,Married,,"$17,003.00 ",1 kid(s),0,12/9/2013,GER,0,0
8527,1965,Master,Together,,"$65,735.00 ",1 kid(s),1,12/7/2013,SP,0,0
1968,1971,Graduation,Widow,,"$45,684.00 ",1 kid(s),0,12/2/2013,SA,0,0
9862,1969,Graduation,Together,,"$21,918.00 ",1 kid(s),0,11/14/2013,CA,0,0
11075,1978,Graduation,Married,,"$51,267.00 ",1 kid(s),1,10/29/2013,CA,0,0
6658,1972,Graduation,Together,,"$59,868.00 ",0 kid(s),1,7/22/2013,SP,0,0
4552,1991,Graduation,Married,,"$51,373.00 ",0 kid(s),0,6/22/2013,SP,0,0
10377,1958,Master,Together,,"$46,692.00 ",0 kid(s),1,6/6/2013,SP,0,0
5336,1971,Master,Together,,"$157,733.00 ",1 kid(s),0,6/4/2013,SP,0,0
10350,1950,PhD,Married,,"$54,432.00 ",2 kid(s),1,5/9/2013,SP,0,0
11071,1984,Graduation,Single,,"$79,607.00 ",0 kid(s),0,4/21/2013,CA,0,1
11100,1972,Graduation,Divorced,,"$51,813.00 ",1 kid(s),1,4/11/2013,CA,0,0
6516,1989,Undergraduate,Married,,"$17,487.00 ",1 kid(s),0,3/18/2013,AUS,0,0
1734,1968,PhD,Together,,"$40,706.00 ",2 kid(s),1,1/17/2013,SA,0,0
2131,1959,PhD,Divorced,,"$62,859.00 ",0 kid(s),1,12/30/2012,SP,0,0
6439,1958,Graduation,Married,,"$61,074.00 ",0 kid(s),1,8/17/2012,SA,0,0
10591,1969,Graduation,Widow,,"$43,638.00 ",0 kid(s),1,8/6/2012,SP,0,0
9797,1956,Graduation,Married,,"$58,116.00 ",0 kid(s),1,4/13/2014,SP,0,0
9336,1969,PhD,Widow,,"$62,187.00 ",0 kid(s),1,3/22/2014,SP,0,0
2174,1954,Graduation,Single,,"$46,344.00 ",1 kid(s),1,3/8/2014,US,0,0
3197,1980,Graduation,Married,,"$77,353.00 ",0 kid(s),1,12/16/2013,SP,0,0
9185,1966,PhD,Single,,"$69,759.00 ",0 kid(s),0,10/28/2013,SP,0,1
905,1986,Graduation,Divorced,,"$21,846.00 ",1 kid(s),0,10/22/2013,SA,0,0
10858,1975,Graduation,Together,,"$76,532.00 ",1 kid(s),1,9/9/2013,SP,0,0
8925,1965,Master,Married,,"$70,053.00 ",0 kid(s),1,7/3/2013,SP,0,0
